campaign_id,campaign_name,channel,campaign_type,impressions,clicks,spend_gbp,conversions,revenue_gbp,new_customers,ctr,conversion_rate,cpa_gbp,roas
CMP-1009,Email - Basket Recovery,Email,Basket Recovery,786760,74087,3859.98,8038,626702.6,4495,0.0942,0.1085,0.4802,162.359
CMP-1010,Email - Loyalty,Email,Loyalty,787318,76388,3842.14,6198,484862.65,3352,0.097,0.0811,0.6199,126.196
CMP-1011,Email - Product Launch,Email,Product Launch,842189,80973,3958.74,6210,478029.17,3400,0.0961,0.0767,0.6375,120.7529
CMP-1008,Email - Newsletter,Email,Newsletter,802343,76968,3778.31,5990,452877.06,3097,0.0959,0.0778,0.6308,119.8623
CMP-1025,Bing Ads - Non-Brand Search,Bing Ads,Non-Brand Search,744575,28360,25864.62,1687,136399.18,861,0.0381,0.0595,15.3317,5.2736
CMP-1024,Bing Ads - Brand Search,Bing Ads,Brand Search,779621,30101,27039.78,1719,129153.76,898,0.0386,0.0571,15.7299,4.7764
CMP-1000,Google Ads - Brand Search,Google Ads,Brand Search,818282,37375,45131.42,2585,213993.39,1352,0.0457,0.0692,17.459,4.7416
CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,780744,33347,42664.8,2378,191481.03,1230,0.0427,0.0713,17.9415,4.488
CMP-1015,Affiliate - Comparison Site,Affiliate,Comparison Site,805216,25239,23687.85,1346,92820.49,701,0.0313,0.0533,17.5987,3.9185
CMP-1012,Affiliate - Cashback,Affiliate,Cashback,836597,27665,26154.41,1475,101833.6,773,0.0331,0.0533,17.7318,3.8936
CMP-1003,Google Ads - Performance Max,Google Ads,Performance Max,767303,34360,41335.11,1865,154820.32,995,0.0448,0.0543,22.1636,3.7455
CMP-1002,Google Ads - Shopping,Google Ads,Shopping,799141,36790,47394.02,2087,174430.05,1071,0.046,0.0567,22.7092,3.6804
CMP-1014,Affiliate - Content Partner,Affiliate,Content Partner,825401,25420,24223.63,1261,86154.65,657,0.0308,0.0496,19.2099,3.5566
CMP-1026,Bing Ads - Shopping,Bing Ads,Shopping,769424,29251,26130.49,1132,92676.63,604,0.038,0.0387,23.0835,3.5467
CMP-1013,Affiliate - Voucher,Affiliate,Voucher,752219,24491,22897.42,1120,80864.71,557,0.0326,0.0457,20.4441,3.5316
CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,803737,14603,11714.21,455,27476.28,208,0.0182,0.0312,25.7455,2.3456
CMP-1006,Meta Ads - Lookalike,Meta Ads,Lookalike,776959,14318,11317.68,386,24961.97,169,0.0184,0.027,29.3204,2.2056
CMP-1020,Display - Retargeting Display,Display,Retargeting Display,796287,7319,3460.92,133,7429.84,37,0.0092,0.0182,26.022,2.1468
CMP-1023,TikTok Ads - Retargeting,TikTok Ads,Retargeting,758625,10709,6731.52,254,13941.52,97,0.0141,0.0237,26.502,2.0711
CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,842555,15374,12478.85,390,25484.47,181,0.0182,0.0254,31.9971,2.0422
CMP-1007,Meta Ads - Catalog Sales,Meta Ads,Catalog Sales,778865,13756,11606.3,348,21284.32,153,0.0177,0.0253,33.3514,1.8339
CMP-1019,Display - Prospecting Display,Display,Prospecting Display,812545,6963,3293.96,85,4968.69,17,0.0086,0.0122,38.7525,1.5084
CMP-1021,TikTok Ads - Awareness,TikTok Ads,Awareness,783412,10519,6574.77,170,8895.85,63,0.0134,0.0162,38.6751,1.353
CMP-1022,TikTok Ads - Prospecting,TikTok Ads,Prospecting,766664,10244,6452.5,154,8680.05,48,0.0134,0.015,41.8994,1.3452
CMP-1018,Organic Search - SEO Blog,Organic Search,SEO Blog,771104,54919,0.0,2554,187549.89,1363,0.0712,0.0465,0.0,0.0
CMP-1016,Organic Search - SEO Category,Organic Search,SEO Category,801627,56501,0.0,2683,201878.77,1429,0.0705,0.0475,0.0,0.0
CMP-1017,Organic Search - SEO Product,Organic Search,SEO Product,860374,58675,0.0,2829,207911.73,1501,0.0682,0.0482,0.0,0.0
